run_id,timestamp,agent,agent_label,provider,model,prompt_tag,prompt_profile,start_prompt_sha256,build_prompt_sha256,matches_per_position,positions,max_rounds,seed,games,wins,win_rate,avg_points,avg_rank,draws,timeouts,avg_rounds,duration_s,avg_game_s,llm_calls_total,llm_calls_initial_placement,llm_calls_build_plan,llm_errors_total,llm_latency_ms_avg,llm_latency_ms_p95,llm_prompt_tokens_total,llm_completion_tokens_total,llm_total_tokens_total,llm_calls_with_tokens,llm_total_tokens_avg,llm_invalid_output,llm_illegal_move,llm_no_valid_actions,log_dir
2026-04-26_19-27-09,2026-04-26_19-27-09,LLMJsonAgent.LLMJsonAgent,LLMJsonAgent (ollama qwen2.5:3b prompt=economy_v1 bench=estandar oppsets=1),ollama,qwen2.5:3b,economy_v1,economy_v1,edeffaaf670eed01df1e6e01ad557f76e34436f47fc7ac747d572d5252d1e2c8,832386443808636fd4fd1c644cc45eeccb870d271b422d26a501b4cc0393e393,1,0 1 2 3,200,,4,0,0.0000,2.50,3.50,0,0,48.25,190.378,47.595,74,8,66,0,2569.66,3032,29710,1368,31078,74,419.97,0,1,24,llm_logs\\std_qwen25_3b_economy_20260426_192709
2026-04-26_19-45-29,2026-04-26_19-45-29,LLMJsonAgent.LLMJsonAgent,LLMJsonAgent (ollama qwen2.5:3b prompt=cities_cards_v1 bench=estandar oppsets=1),ollama,qwen2.5:3b,cities_cards_v1,cities_cards_v1,716ad169cddac062f7f100a86b00cf2d2b89e631629cbd648025f613dea56c2c,3da340a24cd58bb640158c7e4df747e792c967972c988c436608d3338e775948,1,0 1 2 3,200,,4,2,0.5000,6.00,2.00,1,1,79.50,422.345,105.586,159,9,150,0,2649.03,3191,57798,3695,61493,159,386.75,0,2,17,llm_logs\\std_qwen25_3b_cities_20260426_194529
2026-04-26_19-00-00,2026-04-26_19-00-00,LLMJsonAgent.LLMJsonAgent,LLMJsonAgent (ollama qwen2.5:3b prompt=baseline_v1 bench=estandar oppsets=1),ollama,qwen2.5:3b,baseline_v1,baseline_v1,0f85d4c1dd0a89ed861926d3984bd5af1dc9f5d1140fc1b5757a2b78e4916c30,7e0655280583da0539b2e72af4aa3d6b2bf81de76d3db436c960298beca8e442,1,0 1 2 3,200,,4,2,0.5000,8.25,1.50,0,0,59.75,323.862,80.966,118,8,110,0,2740.74,3672,41677,2903,44580,118,377.80,0,0,24,llm_logs\\std_qwen25_3b_20260426_190000
2026-04-26_19-08-27,2026-04-26_19-08-27,LLMJsonAgent.LLMJsonAgent,LLMJsonAgent (ollama phi3:mini prompt=economy_v1 bench=estandar oppsets=1),ollama,phi3:mini,economy_v1,economy_v1,edeffaaf670eed01df1e6e01ad557f76e34436f47fc7ac747d572d5252d1e2c8,832386443808636fd4fd1c644cc45eeccb870d271b422d26a501b4cc0393e393,1,0 1 2 3,200,,4,0,0.0000,2.00,4.00,0,0,89.25,680.872,170.218,172,16,156,0,3953.79,4210,81590,40842,122432,172,711.81,163,3,0,llm_logs\\std_phi3mini_economy_20260426_190827
2026-04-26_19-31-20,2026-04-26_19-31-20,LLMJsonAgent.LLMJsonAgent,LLMJsonAgent (ollama phi3:mini prompt=cities_cards_v1 bench=estandar oppsets=1),ollama,phi3:mini,cities_cards_v1,cities_cards_v1,716ad169cddac062f7f100a86b00cf2d2b89e631629cbd648025f613dea56c2c,3da340a24cd58bb640158c7e4df747e792c967972c988c436608d3338e775948,1,0 1 2 3,200,,4,0,0.0000,2.25,3.50,0,0,41.25,342.647,85.662,88,10,78,0,3889.82,4220,42744,19760,62504,87,718.44,81,0,0,llm_logs\\std_phi3mini_cities_20260426_193120
2026-04-26_20-45-17,2026-04-26_20-45-17,LLMJsonAgent.LLMJsonAgent,LLMJsonAgent (ollama phi3:mini prompt=baseline_v1 bench=estandar oppsets=1),ollama,phi3:mini,baseline_v1,baseline_v1,0f85d4c1dd0a89ed861926d3984bd5af1dc9f5d1140fc1b5757a2b78e4916c30,7e0655280583da0539b2e72af4aa3d6b2bf81de76d3db436c960298beca8e442,1,0 1 2 3,200,,4,1,0.2500,5.75,2.25,0,0,78.75,510.600,127.650,179,16,163,0,2846.71,4101,76378,17282,93660,179,523.24,45,6,27,llm_logs\\std_phi3mini_baseline_20260426_204517
2026-04-26_19-21-14,2026-04-26_19-21-14,LLMJsonAgent.LLMJsonAgent,LLMJsonAgent (ollama gemma2:9b prompt=economy_v1 bench=estandar oppsets=1),ollama,gemma2:9b,economy_v1,economy_v1,edeffaaf670eed01df1e6e01ad557f76e34436f47fc7ac747d572d5252d1e2c8,832386443808636fd4fd1c644cc45eeccb870d271b422d26a501b4cc0393e393,1,0 1 2 3,200,,4,2,0.5000,6.75,2.00,0,0,34.50,237.970,59.493,73,8,65,0,3256.70,4232,32397,1811,34208,73,468.60,0,0,0,llm_logs\\std_gemma2_9b_economy_20260426_192114
2026-04-26_19-37-51,2026-04-26_19-37-51,LLMJsonAgent.LLMJsonAgent,LLMJsonAgent (ollama gemma2:9b prompt=cities_cards_v1 bench=estandar oppsets=1),ollama,gemma2:9b,cities_cards_v1,cities_cards_v1,716ad169cddac062f7f100a86b00cf2d2b89e631629cbd648025f613dea56c2c,3da340a24cd58bb640158c7e4df747e792c967972c988c436608d3338e775948,1,0 1 2 3,200,,4,0,0.0000,4.25,2.25,0,0,51.75,384.924,96.231,118,8,110,0,3259.07,4422,48663,2714,51377,118,435.40,0,0,21,llm_logs\\std_gemma2_9b_cities_20260426_193751
2026-04-26_20-55-10,2026-04-26_20-55-10,LLMJsonAgent.LLMJsonAgent,LLMJsonAgent (ollama gemma2:9b prompt=baseline_v1 bench=estandar oppsets=1),ollama,gemma2:9b,baseline_v1,baseline_v1,0f85d4c1dd0a89ed861926d3984bd5af1dc9f5d1140fc1b5757a2b78e4916c30,7e0655280583da0539b2e72af4aa3d6b2bf81de76d3db436c960298beca8e442,1,0 1 2 3,200,,4,1,0.2500,6.50,1.75,0,0,25.50,180.146,45.036,51,8,43,0,3529.47,4797,23712,1550,25262,51,495.33,0,0,0,llm_logs\\std_gemma2_9b_baseline_20260426_205509
